condA_1	condA_2	condA_3	condA_4	condA_5	condA_6	condA_7	condA_8	condA_9	condA_10	condB_1	condB_2	condB_3	condB_4	condB_5	condB_6	condB_7	condB_8	condB_9	condB_10	Correct_Answer
gene250	58	57	57	81	80	73	62	81	94	67	80	40	88	61	67	43	57	34	35	90	H0
gene251	68	102	85	80	42	28	72	90	53	80	67	22	73	82	31	83	70	44	32	98	H0
gene252	65	87	60	34	63	41	46	33	73	29	42	58	49	79	53	85	50	73	65	53	H0
gene253	50	59	63	42	102	78	63	53	47	73	79	56	92	74	96	57	85	57	78	64	H0
gene254	104	61	75	75	92	107	84	47	74	80	119	77	98	100	112	57	75	68	126	58	H0
gene255	41	33	45	96	24	53	57	85	32	61	52	45	66	73	59	18	57	47	12	76	H0
gene256	89	74	74	60	69	71	36	60	32	41	118	54	141	89	89	66	35	59	16	66	H1
gene257	66	61	79	84	84	63	88	48	83	58	45	76	47	67	74	92	66	79	88	81	H0
gene258	62	73	90	84	75	45	97	107	59	41	60	86	86	62	44	59	24	40	40	90	H1
gene259	102	74	80	94	56	81	52	84	35	94	76	15	83	42	65	85	46	60	77	65	H0
gene260	21	53	50	50	29	37	46	31	26	55	37	56	60	82	85	39	30	57	17	23	H0
gene261	113	93	69	59	66	78	98	44	19	79	83	75	70	94	87	56	61	54	36	23	H0
gene262	44	60	44	86	45	62	46	24	41	85	76	87	100	8	71	66	78	77	69	66	H0
gene263	55	44	66	47	97	83	110	48	89	56	83	69	45	79	15	40	82	48	23	61	H0
gene264	73	111	67	57	91	21	82	79	58	83	107	90	77	114	94	52	72	69	81	14	H0
gene265	128	48	77	28	60	121	110	77	88	75	78	56	48	33	66	69	95	61	65	104	H0
gene266	22	28	52	61	32	54	87	33	20	68	37	62	86	73	67	53	46	44	53	105	H0
gene267	86	69	59	103	55	135	87	86	75	84	103	92	59	68	64	72	50	93	70	88	H0
gene268	46	32	42	75	12	87	48	25	39	69	120	63	63	69	67	61	20	93	61	71	H1
gene269	84	77	111	61	76	69	69	62	64	84	61	35	106	85	30	94	57	48	90	78	H0
gene270	59	77	36	79	58	65	68	52	63	77	50	59	72	80	70	39	69	66	36	30	H0
gene271	41	46	90	42	51	88	107	63	45	73	94	43	85	92	45	105	34	105	56	64	H0
gene272	74	90	81	78	92	65	80	-1	100	83	58	102	95	76	74	66	48	87	69	94	H0
gene273	41	38	51	25	62	48	65	59	25	66	41	71	58	66	21	24	51	38	32	52	H0
gene274	88	69	59	58	66	93	58	83	84	61	41	100	76	35	74	76	67	79	120	81	H0
gene275	58	20	44	65	39	39	59	72	37	59	66	41	79	44	78	64	46	78	83	30	H0
gene276	77	62	85	71	46	70	57	37	68	47	72	34	75	38	39	63	73	36	75	55	H0
gene277	80	82	49	56	48	59	58	38	85	84	63	70	96	74	84	80	89	56	88	65	H0
gene278	79	60	85	65	66	72	70	100	110	63	53	43	22	45	35	66	49	53	36	50	H1
gene279	66	28	43	42	35	61	46	49	67	76	55	50	90	69	63	46	33	66	52	37	H0
gene280	103	84	80	88	68	61	58	74	95	86	74	74	119	96	52	79	95	83	112	87	H0
gene281	44	69	42	51	73	72	47	65	91	89	81	64	45	78	56	78	48	94	83	47	H0
gene282	94	62	70	55	17	28	78	62	53	48	70	73	48	42	66	60	34	37	49	67	H0
gene283	105	92	87	105	66	61	42	79	89	64	111	89	79	72	60	73	106	109	55	96	H0
gene284	79	16	26	40	62	56	59	57	105	40	80	54	80	114	52	82	45	73	91	76	H1
gene285	77	89	56	59	86	76	73	73	57	84	63	92	64	68	66	79	71	67	87	117	H0
gene286	24	47	52	57	42	36	71	30	68	82	60	94	36	98	71	65	64	78	72	80	H0
gene287	32	40	73	21	55	67	74	91	79	52	41	22	65	45	71	32	29	58	77	30	H0
gene288	36	9	25	47	77	96	33	39	68	56	44	49	52	62	20	44	45	-16	72	32	H0
gene289	45	39	49	26	66	49	70	78	48	47	41	70	64	27	42	63	68	63	37	76	H1
gene290	78	70	106	58	51	92	79	100	92	89	74	74	75	70	73	39	83	37	51	79	H0
gene291	62	80	72	77	59	62	73	83	73	93	70	116	67	95	37	26	65	86	65	84	H0
gene292	71	106	88	48	57	25	62	76	69	85	83	93	83	43	69	77	69	34	93	44	H0
gene293	99	110	72	51	56	99	92	68	71	80	64	77	127	82	57	118	98	110	76	57	H0
gene294	49	70	66	60	76	32	42	76	53	61	71	23	37	64	77	35	25	7	46	100	H0
gene295	24	79	92	69	52	83	67	86	68	54	56	61	75	91	65	99	57	84	73	60	H0
gene296	74	76	53	79	82	67	80	91	111	102	42	93	85	93	71	71	68	97	66	98	H0
gene297	80	79	83	59	82	73	66	99	46	75	78	84	42	90	57	85	41	118	40	89	H0
gene298	54	72	67	37	106	60	57	69	99	44	65	47	81	39	62	36	79	73	47	82	H0
gene299	84	113	63	57	95	48	57	116	81	86	55	100	61	74	83	88	74	55	61	55	H0
gene300	68	63	46	54	62	69	55	80	7	78	92	37	62	54	87	106	71	80	53	37	H1
gene301	54	66	99	60	61	85	96	59	47	53	90	45	82	134	52	92	64	92	68	84	H0
gene302	53	42	75	76	86	67	72	60	54	70	84	82	74	29	90	57	38	44	38	55	H0
gene303	84	80	72	81	78	97	95	117	71	91	23	85	68	91	66	90	41	73	78	119	H0
gene304	70	59	43	76	36	105	65	62	43	77	66	83	59	75	75	40	51	61	87	70	H0
gene305	72	9	41	81	56	51	59	61	67	46	45	33	32	57	27	24	41	19	36	56	H0
gene306	90	81	78	116	48	77	96	85	81	94	61	70	90	69	72	74	94	93	72	79	H0
gene307	42	66	96	78	50	83	56	50	109	51	48	68	6	78	61	60	28	53	74	53	H1
gene308	32	32	35	46	45	26	47	40	76	19	18	26	75	32	38	31	33	68	78	34	H0
gene309	85	73	70	55	61	66	50	71	113	42	46	103	45	71	67	49	88	48	41	57	H0
gene310	53	49	61	47	50	64	29	74	35	69	84	66	73	84	70	57	72	42	49	67	H0
gene311	75	88	78	25	53	54	62	45	79	31	105	77	82	51	53	35	64	39	67	50	H1
gene312	31	64	72	82	89	74	101	55	63	85	54	73	86	75	106	59	35	81	109	67	H0
gene313	91	64	83	96	106	119	61	75	77	70	82	99	67	88	107	83	119	65	94	57	H0
gene314	83	79	47	53	32	94	84	81	53	52	78	56	98	89	41	85	64	61	35	116	H0
gene315	64	95	96	27	102	56	90	82	76	103	100	101	79	91	77	72	70	64	102	52	H0
gene316	38	91	58	101	102	92	90	111	95	71	79	71	40	89	76	66	48	68	59	90	H0
gene317	44	49	64	24	55	59	77	18	93	25	68	52	92	81	68	53	38	45	61	83	H1
gene318	90	82	78	45	85	96	125	60	90	107	78	85	50	53	71	59	69	52	61	64	H1
gene319	112	69	64	72	82	75	70	78	70	59	80	92	65	69	64	69	58	62	55	68	H1
gene320	88	71	34	71	86	76	75	46	98	72	41	41	57	39	22	54	91	29	68	68	H0
gene321	74	85	44	67	59	59	76	45	3	69	74	34	92	79	59	43	12	39	48	44	H0
gene322	38	84	32	44	55	48	36	86	53	37	33	52	50	67	48	85	55	29	81	65	H0
gene323	68	61	56	54	57	31	66	60	37	90	45	71	58	19	42	45	42	44	63	60	H0
gene324	34	28	59	45	74	35	60	65	83	13	54	86	79	46	40	79	78	66	70	48	H0
gene325	63	54	70	60	35	62	66	27	45	61	43	76	87	84	74	87	47	81	90	78	H1
gene326	44	52	32	43	40	88	43	62	69	40	74	73	68	77	80	72	43	64	65	77	H0
gene327	29	70	81	74	42	69	25	17	65	82	99	65	82	30	84	54	26	56	47	67	H0
gene328	68	95	58	48	29	52	83	102	79	87	59	49	45	60	50	57	72	69	65	93	H0
gene329	49	60	31	51	65	49	37	19	30	78	76	70	38	44	32	39	40	40	47	29	H0
gene330	96	66	55	62	77	90	86	87	113	123	74	69	88	65	68	82	74	73	82	68	H0
gene331	67	84	58	75	22	83	43	57	52	37	61	69	54	39	42	89	57	56	41	37	H0
gene332	111	42	83	72	106	86	72	68	64	86	54	91	93	31	98	54	66	61	101	89	H0
gene333	63	58	68	63	76	42	65	36	55	27	108	60	31	95	34	54	57	19	51	64	H0
gene334	84	108	74	104	44	61	79	66	110	60	113	118	61	51	87	87	96	57	69	98	H0
gene335	37	58	85	89	60	50	83	68	68	76	68	32	31	92	73	80	75	90	105	41	H0
gene336	54	68	68	75	94	65	72	89	70	107	89	61	98	77	100	96	73	52	82	78	H0
gene337	71	58	102	73	62	46	62	78	69	44	39	57	52	28	64	10	68	36	65	39	H0
gene338	68	45	76	41	16	62	31	47	81	42	82	81	73	88	65	43	70	71	106	120	H1
gene339	36	50	60	29	80	69	22	15	65	55	43	62	37	13	55	72	75	53	32	37	H0
gene340	73	70	49	93	52	74	63	54	94	62	93	65	71	60	54	38	26	62	87	50	H0
gene341	81	109	69	76	47	71	58	58	77	89	91	75	103	85	95	54	74	59	96	69	H0
gene342	34	26	60	96	71	83	63	81	16	57	35	38	8	71	34	50	64	46	96	58	H0
gene343	70	48	53	76	57	52	34	68	73	33	69	60	46	72	83	67	52	59	48	69	H0
gene344	88	40	34	65	19	86	61	69	50	56	22	58	73	32	56	49	67	59	47	39	H0
gene345	73	68	82	42	81	64	97	48	70	108	52	89	73	33	52	85	60	57	41	126	H0
gene346	36	100	63	83	51	86	77	110	39	45	66	39	80	74	71	86	51	49	64	106	H0
gene347	71	88	47	76	34	49	76	80	83	45	91	64	57	72	112	103	61	97	88	86	H0
gene348	39	51	22	17	63	92	8	28	73	43	50	42	51	80	68	20	55	12	47	62	H0
gene349	87	62	59	55	62	77	62	56	68	54	61	40	69	98	87	69	79	36	56	48	H0
gene350	58	68	51	103	79	59	35	63	65	63	73	86	54	109	118	69	47	95	67	56	H0
gene351	92	35	56	84	64	38	91	56	50	93	58	72	41	54	40	60	59	35	19	48	H0
gene352	80	63	80	46	36	37	52	53	44	60	52	74	40	57	84	66	80	67	36	87	H0
gene353	63	91	76	60	33	17	74	63	65	62	30	83	63	85	73	60	78	81	85	100	H1
gene354	53	69	41	76	90	49	82	79	64	32	27	58	52	48	40	47	31	53	57	26	H0
gene355	41	116	45	59	77	78	116	59	124	56	79	54	95	75	83	76	68	39	86	107	H0
gene356	37	73	13	64	48	54	76	49	69	83	55	79	37	29	47	35	92	49	81	56	H0
gene357	96	76	9	75	87	74	104	43	15	55	69	75	80	70	77	56	69	34	84	90	H0
gene358	48	105	29	67	84	27	82	72	71	96	58	60	62	74	34	54	50	67	63	75	H0
gene359	97	73	67	66	117	66	127	76	57	69	107	79	97	70	104	75	85	105	65	53	H0
gene360	83	66	109	80	58	70	105	72	72	53	61	104	64	76	84	81	83	84	67	55	H0
gene361	42	54	77	53	46	57	84	28	31	42	79	48	71	71	86	111	88	82	108	65	H1
gene362	73	104	61	75	78	73	82	77	54	75	81	45	92	66	77	94	73	72	87	79	H0
gene363	73	81	46	56	66	53	55	74	42	68	50	48	62	40	68	90	71	83	70	17	H0
gene364	80	64	97	83	109	65	75	92	83	60	50	115	50	69	65	88	117	98	89	70	H0
gene365	71	61	124	53	77	55	56	64	52	70	88	62	86	89	73	47	84	107	81	61	H0
gene366	66	46	62	113	65	46	32	31	56	83	62	62	50	64	30	16	79	14	32	76	H0
gene367	61	45	67	67	64	105	39	80	53	77	68	86	88	87	88	96	85	78	84	47	H0
gene368	100	88	98	59	40	76	38	104	79	109	64	100	91	81	74	101	89	96	77	21	H0
gene369	118	42	28	79	54	37	75	94	69	42	63	54	66	44	49	9	58	42	52	52	H0
gene370	71	66	106	86	63	95	70	75	78	67	81	93	72	86	56	86	90	86	67	80	H0
gene371	69	94	66	90	54	48	66	63	79	70	85	98	75	67	52	54	66	59	69	76	H0
gene372	22	105	42	93	70	40	54	63	76	41	64	72	70	94	106	60	89	67	52	58	H0
gene373	59	127	93	59	112	63	80	64	82	68	87	79	89	80	77	97	88	80	84	70	H0
gene374	63	58	50	85	54	79	89	117	66	89	59	66	83	135	94	90	85	60	69	94	H0
gene375	84	74	71	54	67	70	73	76	65	76	95	87	49	77	83	59	45	66	44	39	H0
gene376	69	90	64	77	63	27	53	64	105	29	49	41	51	68	71	58	45	34	70	76	H0
gene377	48	89	21	65	85	61	88	29	68	45	66	69	46	36	77	74	62	69	58	63	H0
gene378	55	64	73	82	54	46	53	83	76	104	67	101	75	103	100	88	72	83	54	113	H0
gene379	57	46	40	80	94	71	75	20	77	42	46	94	51	62	19	32	63	53	68	83	H0
gene380	47	84	70	104	34	28	50	53	91	43	69	52	36	29	42	54	34	60	72	63	H0
gene381	55	113	67	78	87	91	82	68	68	62	60	107	46	71	64	83	68	86	86	65	H0
gene382	88	91	81	17	43	76	65	22	49	85	56	67	70	89	25	72	69	87	92	84	H0
gene383	80	56	43	47	74	61	54	36	57	63	61	44	69	28	94	48	39	78	69	48	H0
gene384	73	84	51	58	62	62	98	56	64	76	97	93	62	43	73	73	57	70	87	78	H0
gene385	110	70	86	76	70	95	95	84	68	85	46	35	58	91	109	77	72	66	73	96	H0
gene386	74	59	59	21	69	62	79	77	50	69	38	95	35	41	53	41	99	42	57	58	H0
gene387	31	86	52	62	82	85	73	98	56	57	25	56	43	67	14	41	61	41	39	26	H1
gene388	71	41	63	61	71	92	81	63	79	41	57	31	88	40	54	38	93	78	64	67	H0
gene389	58	58	65	57	47	95	51	39	37	12	40	20	53	66	31	67	62	34	54	99	H0
gene390	54	82	23	61	32	83	39	75	24	65	33	32	58	58	41	78	64	28	63	41	H0
gene391	67	102	58	81	104	61	92	75	112	62	70	76	76	99	65	62	61	78	67	68	H0
gene392	62	54	73	55	52	32	24	32	38	80	46	45	66	48	32	90	83	72	63	63	H0
gene393	73	51	83	60	75	55	57	40	63	58	79	81	47	53	36	89	56	35	68	66	H1
gene394	40	59	52	71	33	58	40	66	80	93	63	89	56	65	42	39	34	43	73	67	H0
gene395	64	68	82	57	48	41	77	96	60	95	36	85	81	83	57	78	69	68	24	94	H0
gene396	66	91	82	62	79	34	99	76	99	64	86	104	76	92	115	83	98	95	84	77	H0
gene397	56	81	72	81	65	56	45	34	69	50	57	74	70	44	89	46	84	79	66	56	H0
gene398	26	77	48	56	66	46	43	57	57	83	28	14	50	-1	48	64	61	63	96	29	H0
gene399	25	64	49	86	79	23	70	90	41	62	57	56	71	62	51	62	69	69	107	78	H0
gene400	95	35	78	82	79	49	83	66	9	77	68	87	61	75	77	108	44	94	50	19	H0
gene401	72	49	85	76	102	71	79	80	105	50	81	49	93	81	36	74	95	77	60	72	H0
gene402	78	36	44	35	64	62	18	47	40	59	36	60	33	40	48	89	65	69	67	57	H0
gene403	62	54	35	90	51	70	81	61	78	96	83	45	53	51	45	76	18	54	78	20	H0
gene404	105	42	72	61	30	47	43	55	58	-3	37	55	43	57	56	8	39	61	57	50	H0
gene405	99	70	61	63	61	10	104	83	44	58	77	54	44	46	69	68	76	40	50	74	H0
gene406	94	66	32	52	53	34	115	88	73	92	116	60	124	63	62	70	104	86	68	90	H0
gene407	55	83	66	82	106	92	97	42	80	118	64	70	78	81	56	91	52	43	72	69	H0
gene408	103	59	22	92	96	80	95	61	80	96	55	108	32	47	56	47	70	84	83	88	H0
gene409	71	77	76	54	74	40	70	73	44	83	41	85	84	67	86	78	117	71	68	62	H1
gene410	47	61	98	81	62	22	86	69	33	33	53	45	46	45	61	45	59	6	53	56	H0
gene411	71	52	47	55	71	45	31	62	57	56	18	60	45	61	59	36	27	54	88	77	H0
gene412	67	67	29	42	99	65	85	77	59	108	62	46	64	113	26	80	59	-5	38	101	H1
gene413	64	88	78	71	95	80	85	69	103	38	55	74	92	102	118	72	103	59	32	49	H0
gene414	58	59	89	59	71	56	72	71	53	81	55	65	43	48	51	56	52	28	52	81	H1
gene415	89	30	48	78	76	64	55	50	18	29	41	29	45	17	73	66	75	35	66	72	H0
gene416	82	63	75	72	67	24	68	57	84	115	87	58	83	78	93	70	77	73	67	80	H0
gene417	81	95	101	77	62	34	74	80	84	94	58	74	65	65	49	52	73	47	69	89	H0
gene418	52	67	39	66	87	48	30	23	124	49	67	74	59	81	46	59	63	62	85	59	H0
gene419	90	69	65	88	80	85	96	93	112	54	47	60	81	60	74	47	84	41	29	62	H1
gene420	34	98	89	93	65	69	56	74	91	97	82	62	64	57	77	33	40	36	58	77	H0
gene421	71	96	73	62	90	92	79	85	82	73	77	33	54	59	75	46	30	55	83	65	H1
gene422	62	54	87	85	98	60	71	66	73	39	43	65	77	67	81	73	54	8	89	60	H0
gene423	30	102	83	60	11	104	94	81	92	97	36	70	75	65	69	62	59	76	52	41	H0
gene424	62	87	72	96	77	63	74	65	61	66	100	82	65	73	98	63	59	80	39	56	H0
gene425	62	20	52	55	28	57	81	59	70	53	35	75	47	29	58	39	54	74	35	55	H0
gene426	42	67	68	40	60	53	77	55	56	54	55	58	52	55	45	74	40	62	45	35	H0
gene427	78	88	70	61	57	114	58	54	63	82	54	114	94	73	82	59	51	52	87	36	H0
gene428	27	17	35	87	44	55	76	52	50	54	56	67	42	42	44	90	82	63	66	53	H0
gene429	106	84	77	103	36	77	78	104	95	68	84	105	87	67	69	49	109	78	63	91	H0
gene430	57	86	46	34	58	89	86	90	65	48	71	66	62	51	83	31	59	65	16	55	H0
gene431	75	130	71	71	60	68	119	102	100	37	90	67	72	45	95	89	96	100	73	117	H0
gene432	45	29	34	51	54	64	63	34	103	71	27	37	45	57	43	60	72	27	56	53	H0
gene433	30	61	76	103	34	69	37	94	59	55	37	84	71	48	57	67	46	83	81	37	H0
gene434	80	82	69	80	60	76	69	84	59	68	46	76	108	80	81	47	64	76	57	61	H0
gene435	47	29	42	48	40	56	63	65	38	59	65	62	41	39	73	45	56	70	53	28	H0
gene436	37	45	36	74	60	55	32	81	65	63	99	74	83	50	18	42	75	40	25	33	H1
gene437	55	45	52	46	75	75	63	52	72	35	41	36	43	61	37	71	86	65	87	55	H0
gene438	4	61	54	50	62	26	74	45	67	19	77	55	62	41	52	2	55	63	30	54	H0
gene439	42	77	52	74	51	90	83	76	68	61	61	65	91	88	53	66	67	113	85	93	H0
gene440	94	66	13	61	73	57	46	84	75	84	95	41	55	60	84	68	85	21	31	60	H0
gene441	44	58	49	38	53	74	88	57	38	40	42	4	71	58	66	31	31	40	75	48	H0
gene442	83	75	25	56	89	72	87	39	27	68	21	70	73	69	40	97	91	43	76	74	H0
gene443	90	95	61	70	76	76	93	57	79	90	111	53	92	66	36	18	62	70	75	84	H0
gene444	26	28	24	62	74	74	74	45	50	63	56	48	81	35	78	71	46	76	56	20	H0
gene445	83	80	49	57	74	38	89	105	39	55	66	34	39	81	9	30	78	19	44	56	H0
gene446	57	40	26	44	67	11	46	33	62	64	43	56	50	52	55	26	46	83	35	59	H0
gene447	27	77	61	46	88	38	45	48	84	77	52	79	47	56	52	81	54	26	64	61	H0
gene448	80	37	70	42	60	46	30	60	47	31	32	81	55	116	80	78	29	96	29	78	H0
gene449	55	64	86	67	74	98	93	99	90	61	73	82	66	92	67	86	74	83	59	123	H0
gene450	78	53	75	46	26	26	61	33	53	38	55	88	56	13	13	24	76	54	48	61	H0
gene451	63	68	70	97	98	75	45	63	55	96	75	94	92	102	119	88	66	55	138	35	H0
gene452	86	73	72	18	63	65	55	61	90	84	81	108	78	107	80	96	69	72	80	79	H0
gene453	69	86	80	63	46	55	52	59	66	59	82	54	44	87	36	100	57	93	65	29	H0
gene454	65	75	51	81	67	62	57	23	55	69	75	81	65	67	46	87	32	49	75	61	H0
gene455	73	12	71	78	82	40	101	73	86	51	49	79	52	85	68	41	82	37	78	62	H0
gene456	80	109	82	25	76	73	121	67	81	55	105	83	110	112	83	42	113	46	49	87	H0
gene457	67	49	55	59	56	93	73	64	78	36	38	78	57	69	49	66	124	70	48	74	H0
gene458	50	-17	85	64	72	82	59	72	61	54	46	51	49	32	36	87	24	45	40	48	H0
gene459	78	25	61	36	33	50	43	52	43	59	39	65	38	75	71	48	76	64	75	71	H0
gene460	87	71	94	96	62	47	80	29	64	44	87	91	71	62	63	108	119	100	89	68	H0
gene461	34	62	46	46	43	40	81	50	52	37	10	111	67	69	95	51	86	28	50	73	H0
gene462	64	62	59	45	27	48	56	35	51	65	70	91	53	73	79	64	45	78	80	56	H1
gene463	36	50	75	68	43	32	64	63	64	57	79	53	45	59	60	85	64	90	22	66	H0
gene464	76	59	82	91	28	64	42	49	52	54	97	58	96	70	80	87	52	16	45	61	H0
gene465	37	48	76	106	83	84	92	106	75	93	82	90	63	88	76	87	52	101	127	39	H0
gene466	52	82	71	81	65	74	62	52	98	73	84	65	75	122	45	88	101	80	60	84	H0
gene467	94	74	104	72	77	63	96	106	83	70	77	63	43	93	63	48	98	69	96	105	H0
gene468	105	85	56	72	76	70	82	73	69	56	66	70	75	60	110	60	97	44	85	75	H1
gene469	70	70	78	68	44	30	56	51	74	65	64	106	39	27	66	51	66	86	76	78	H0
gene470	68	32	31	83	124	99	62	98	68	79	71	86	38	101	60	69	83	23	59	40	H0
gene471	27	61	52	76	47	81	27	51	76	74	56	37	47	45	65	46	54	30	74	63	H0
gene472	63	60	36	73	55	69	93	80	69	40	63	59	70	61	34	85	85	31	67	65	H0
gene473	42	24	89	52	70	29	54	68	70	35	52	92	41	88	61	48	29	49	49	71	H0
gene474	61	95	70	95	72	11	33	50	80	70	79	85	29	86	86	71	31	36	50	74	H0
gene475	87	99	91	115	109	70	60	134	39	80	107	91	29	90	95	91	111	84	74	73	H0
gene476	47	65	74	55	101	61	55	82	42	2	59	100	73	83	52	80	59	42	78	87	H1
gene477	16	20	14	16	30	74	75	48	42	55	51	48	73	66	62	30	53	44	62	85	H0
gene478	52	47	54	49	108	50	66	63	78	56	55	72	56	81	76	36	100	37	50	38	H0
gene479	53	13	59	57	81	55	60	87	86	47	72	94	86	67	86	67	90	27	33	70	H0
gene480	56	27	67	71	76	49	12	83	62	47	33	57	76	47	60	50	37	49	43	12	H0
gene481	70	50	32	59	96	109	57	79	75	64	65	51	96	96	97	113	56	86	52	57	H0
gene482	25	9	69	39	66	61	47	35	64	30	79	57	-2	67	73	73	17	40	66	-3	H0
gene483	48	75	70	70	50	49	48	39	77	49	35	44	35	29	57	12	80	81	53	62	H0
gene484	75	102	56	38	77	73	53	28	76	76	72	84	73	46	37	90	71	81	75	63	H0
gene485	39	66	49	50	63	72	61	95	52	73	59	84	97	61	49	84	79	64	54	61	H0
gene486	54	93	111	82	51	39	69	82	67	49	66	96	69	104	83	73	36	53	81	57	H0
gene487	61	72	76	77	47	6	70	56	57	52	40	35	53	70	53	94	54	40	59	37	H0
gene488	69	102	102	71	64	69	104	60	49	80	79	62	71	48	87	89	60	81	63	68	H0
gene489	37	37	52	64	33	48	14	20	27	14	79	49	44	54	34	62	18	79	46	34	H0
gene490	95	64	72	84	62	66	74	67	97	70	20	78	65	89	81	58	80	42	46	79	H0
gene491	-7	57	72	21	38	30	57	42	59	57	58	60	113	62	56	75	81	91	54	78	H1
gene492	36	35	75	67	44	97	73	72	78	66	94	64	71	67	93	70	79	52	52	81	H0
gene493	44	59	65	62	49	22	77	48	5	67	40	40	45	85	44	31	49	11	31	43	H1
gene494	89	112	77	75	51	67	94	69	95	69	61	86	74	84	61	98	55	43	79	56	H0
gene495	118	74	61	64	61	72	79	81	104	56	70	82	75	88	117	71	62	57	87	73	H0
gene496	106	71	49	91	31	64	58	33	65	84	96	59	87	32	79	49	40	85	78	58	H0
gene497	73	108	71	62	76	57	81	108	85	70	95	67	78	54	67	70	61	75	85	99	H0
gene498	51	55	33	56	43	47	53	51	33	64	96	77	51	17	87	76	63	54	53	57	H1
gene499	43	96	73	63	43	23	26	104	28	63	83	57	82	80	75	79	28	59	57	79	H0
