condA_1	condA_2	condA_3	condA_4	condA_5	condA_6	condA_7	condA_8	condA_9	condA_10	condB_1	condB_2	condB_3	condB_4	condB_5	condB_6	condB_7	condB_8	condB_9	condB_10	Correct_Answer
gene500	97	97	52	78	87	70	48	84	63	95	57	53	68	72	72	111	106	75	92	103	H0
gene501	88	85	76	64	81	25	67	51	96	80	41	74	54	72	53	59	99	72	87	54	H0
gene502	127	97	103	44	69	54	61	77	67	70	73	56	49	71	48	62	73	76	111	66	H0
gene503	68	57	74	59	61	55	73	85	39	56	70	65	75	40	92	58	78	71	67	52	H0
gene504	24	58	69	48	48	52	71	74	53	48	67	67	4	59	44	28	39	42	91	103	H0
gene505	47	57	63	44	75	52	42	67	48	61	51	91	106	76	80	49	80	81	42	53	H0
gene506	23	53	43	66	43	34	31	22	48	59	72	89	20	15	51	38	38	54	22	55	H0
gene507	44	44	49	68	53	43	72	72	65	91	58	61	62	38	64	65	77	61	38	84	H0
gene508	70	111	94	61	68	80	103	87	51	90	104	82	68	76	112	89	88	80	62	79	H0
gene509	57	88	87	69	53	80	79	53	64	89	72	78	80	69	42	76	88	51	28	55	H0
gene510	64	46	54	44	29	75	56	43	69	32	36	60	43	57	65	36	93	35	94	57	H0
gene511	81	35	73	44	62	51	69	58	51	70	76	41	32	57	39	42	68	72	37	45	H1
gene512	93	76	74	105	79	83	48	38	86	110	74	68	102	89	89	65	90	54	55	75	H0
gene513	61	82	93	30	61	73	57	73	49	96	81	71	86	50	70	52	105	99	61	121	H0
gene514	52	84	78	71	45	77	89	49	59	39	49	53	51	37	80	11	56	77	52	22	H0
gene515	68	61	49	27	67	56	62	11	75	77	82	80	84	72	76	109	95	62	68	15	H1
gene516	65	45	35	70	50	78	5	24	38	98	101	44	57	71	46	81	62	104	61	75	H0
gene517	40	42	52	82	17	28	62	33	58	84	26	79	31	80	19	58	40	100	54	24	H0
gene518	44	64	34	78	33	54	94	75	70	87	76	51	65	36	61	77	59	64	77	49	H0
gene519	113	51	102	81	65	76	105	87	112	56	61	54	58	24	61	27	32	27	32	80	H1
gene520	54	72	51	50	55	45	35	58	39	52	94	64	64	35	52	52	84	88	63	77	H0
gene521	64	19	46	14	57	71	48	49	77	85	52	69	63	16	18	38	50	41	47	51	H0
gene522	97	105	81	20	61	91	66	117	99	107	40	67	72	84	107	65	83	44	70	113	H0
gene523	63	97	86	51	89	71	104	97	114	42	75	93	61	78	74	69	72	89	71	101	H0
gene524	87	71	74	95	84	87	70	100	105	103	63	54	108	97	100	85	50	73	81	63	H0
gene525	56	50	41	39	46	94	51	58	74	49	84	30	36	70	58	63	77	47	89	70	H0
gene526	74	91	78	50	26	49	74	56	61	42	29	78	51	57	90	31	42	14	66	40	H0
gene527	64	72	36	46	75	69	57	67	53	77	28	70	29	53	47	54	56	51	62	78	H1
gene528	95	101	111	86	59	87	67	80	110	93	80	82	98	76	80	92	61	77	68	97	H0
gene529	74	99	73	43	97	46	59	59	98	78	47	80	74	60	64	53	66	45	97	41	H0
gene530	65	59	70	90	62	55	108	87	55	93	61	103	55	71	106	78	54	77	73	98	H0
gene531	72	63	46	75	102	50	69	69	76	104	90	97	85	67	53	51	31	70	113	80	H0
gene532	52	44	63	49	43	40	46	35	82	48	42	63	87	68	60	106	44	75	48	54	H0
gene533	77	34	115	79	75	70	65	43	61	49	60	28	36	86	72	61	39	61	30	57	H0
gene534	86	68	67	17	68	110	28	57	61	76	55	64	68	58	16	57	79	74	53	61	H0
gene535	45	24	80	55	34	46	49	89	49	76	43	48	95	71	41	30	58	31	25	67	H0
gene536	39	71	72	80	71	35	75	60	34	62	68	47	62	62	53	40	69	93	73	53	H0
gene537	52	59	68	88	44	76	30	65	71	74	89	31	52	44	41	49	66	32	32	48	H0
gene538	76	124	121	51	80	69	139	64	108	134	72	75	116	99	73	101	56	33	90	73	H0
gene539	63	64	97	47	94	49	54	42	74	92	73	99	91	56	69	68	54	65	55	64	H0
gene540	24	67	59	34	41	51	78	41	32	84	56	68	57	58	67	52	40	45	32	83	H0
gene541	120	65	36	24	76	17	76	87	46	50	91	51	60	74	84	53	72	26	74	43	H0
gene542	88	71	88	71	73	61	98	62	63	87	31	80	86	82	65	78	115	57	58	50	H0
gene543	60	60	51	53	60	53	42	62	69	54	48	60	75	66	61	54	94	38	66	75	H0
gene544	55	83	105	82	73	70	66	50	58	84	88	48	74	95	52	24	70	46	65	56	H0
gene545	58	64	70	44	54	94	90	48	90	85	29	55	62	28	44	2	69	68	69	48	H0
gene546	64	73	85	102	74	47	75	64	80	39	84	66	79	75	36	73	48	63	75	75	H0
gene547	71	57	40	44	41	86	10	52	54	48	86	65	92	23	50	41	25	22	85	44	H0
gene548	43	86	63	44	33	22	61	56	61	71	65	38	72	50	46	69	35	43	82	43	H0
gene549	63	86	62	71	93	51	88	102	100	58	83	97	76	56	96	48	102	130	85	106	H0
gene550	108	100	76	106	66	75	68	56	54	130	70	76	90	69	84	101	53	33	111	87	H0
gene551	48	65	69	45	43	40	80	58	62	60	53	53	55	62	29	57	86	63	81	22	H0
gene552	67	63	62	73	47	49	57	43	58	83	67	35	55	18	83	127	64	9	65	72	H0
gene553	92	113	61	112	119	121	90	81	45	47	81	85	89	79	68	84	54	80	118	96	H0
gene554	82	54	30	20	64	86	72	29	51	94	69	89	74	75	61	32	38	47	71	84	H0
gene555	86	67	93	54	70	83	39	50	103	107	49	61	49	61	76	73	47	85	66	53	H1
gene556	96	71	111	95	85	87	29	84	45	85	94	64	63	91	81	78	83	57	57	52	H0
gene557	56	61	82	11	66	37	37	67	46	66	88	74	44	49	50	21	93	126	36	4	H0
gene558	23	70	94	72	64	46	88	74	47	42	74	71	106	37	76	67	87	70	73	63	H0
gene559	65	50	42	28	48	86	18	36	67	27	52	36	66	79	71	41	23	68	45	31	H0
gene560	61	49	32	54	70	67	64	65	31	72	44	60	47	47	33	72	36	48	53	66	H0
gene561	56	61	57	87	53	54	54	80	86	32	58	41	34	27	74	58	63	5	73	15	H0
gene562	82	52	45	62	119	96	68	106	19	67	73	66	63	47	30	74	65	94	32	72	H0
gene563	86	73	31	41	58	31	52	19	43	61	73	69	27	72	31	40	52	55	51	27	H0
gene564	91	79	84	53	54	71	88	74	121	44	50	103	63	125	86	81	49	59	61	75	H0
gene565	40	54	98	48	38	74	63	88	58	94	63	20	75	60	57	77	55	80	30	77	H1
gene566	29	42	123	76	64	95	68	81	85	55	48	84	62	68	75	84	57	69	65	85	H0
gene567	78	22	64	67	44	48	39	101	76	41	71	77	40	72	77	71	70	46	78	84	H0
gene568	96	69	52	61	86	92	81	74	88	106	63	64	100	45	82	50	94	57	68	64	H0
gene569	35	52	58	78	48	57	58	50	24	47	72	68	26	41	11	24	75	64	61	87	H1
gene570	75	45	55	42	61	58	82	45	63	13	62	11	63	38	34	52	73	72	61	43	H0
gene571	59	52	44	20	40	63	58	34	51	58	88	52	46	51	72	48	83	72	56	49	H0
gene572	102	57	61	72	60	37	51	88	98	90	46	48	61	73	77	102	83	83	77	76	H0
gene573	86	72	69	4	63	111	98	53	91	68	128	81	28	68	98	102	58	59	92	61	H0
gene574	54	45	65	32	36	75	71	74	23	62	15	18	42	55	74	69	53	38	47	48	H0
gene575	65	34	77	64	69	76	47	73	58	111	53	112	87	63	27	44	96	51	60	44	H0
gene576	46	36	42	56	48	47	52	78	56	33	62	34	35	70	42	37	21	49	1	41	H0
gene577	35	93	35	63	83	95	62	82	85	57	83	77	50	65	62	70	69	67	64	56	H0
gene578	79	19	82	63	95	57	32	79	13	68	86	47	53	5	38	50	53	52	71	41	H0
gene579	30	82	100	84	78	96	93	103	58	75	51	70	93	47	68	99	102	117	109	107	H0
gene580	53	52	28	77	40	69	58	61	19	48	22	85	77	47	79	73	78	90	49	22	H0
gene581	61	69	48	73	82	68	118	79	89	73	44	32	45	71	26	58	54	36	73	32	H0
gene582	54	37	21	38	13	54	32	44	38	51	42	36	80	27	14	22	74	76	54	62	H0
gene583	84	39	71	63	55	61	56	79	63	37	55	81	66	53	83	86	73	74	47	75	H0
gene584	74	45	37	59	62	49	27	69	32	70	28	62	46	31	79	70	62	26	33	78	H0
gene585	54	49	101	72	90	57	82	56	90	82	67	54	97	96	65	109	55	116	89	138	H0
gene586	62	45	93	38	81	88	51	93	64	69	42	75	64	65	54	68	51	74	81	65	H0
gene587	52	85	63	41	80	67	86	79	45	58	63	74	69	68	98	81	49	58	68	98	H0
gene588	35	100	55	90	95	56	72	59	30	94	84	84	116	50	79	99	76	35	40	69	H0
gene589	74	90	51	71	59	33	60	68	19	82	67	43	64	52	52	75	56	79	76	110	H1
gene590	61	84	52	52	82	57	47	34	49	68	36	58	61	40	68	56	34	65	73	48	H0
gene591	135	95	53	70	42	86	124	108	86	40	37	119	90	92	56	83	116	61	74	65	H0
gene592	63	48	45	43	11	45	59	54	68	82	89	62	57	67	81	63	60	44	53	77	H0
gene593	66	99	77	58	40	101	52	61	57	47	49	49	84	99	102	56	67	37	81	79	H0
gene594	98	53	54	67	68	64	82	103	41	58	56	90	69	56	29	85	28	84	26	54	H0
gene595	100	76	71	71	44	76	32	72	121	129	86	87	79	69	79	65	109	65	84	84	H0
gene596	96	87	61	117	74	57	91	75	66	67	52	54	71	39	54	34	63	55	84	53	H0
gene597	66	40	100	81	73	76	69	56	43	49	85	57	58	62	80	88	104	53	42	86	H0
gene598	9	76	94	90	45	46	100	79	39	47	82	75	79	38	48	78	51	50	51	53	H0
gene599	42	27	59	79	49	48	52	58	47	97	39	55	57	17	53	63	67	53	91	37	H0
gene600	90	71	76	78	102	41	78	87	89	94	102	84	86	51	85	81	74	84	48	82	H0
gene601	72	70	78	44	45	58	74	80	47	78	94	53	20	48	86	28	56	60	34	60	H0
gene602	86	46	32	86	97	52	53	44	35	75	71	20	65	64	69	105	56	67	41	13	H0
gene603	108	76	103	63	88	60	82	71	79	52	130	78	89	90	63	48	72	103	101	104	H0
gene604	64	64	76	92	84	40	99	63	51	50	51	48	94	96	95	50	77	92	78	77	H0
gene605	125	57	93	94	96	64	73	63	86	93	88	83	85	120	65	45	103	107	58	60	H0
gene606	62	20	81	72	39	78	44	34	55	75	67	15	51	63	59	16	27	45	30	80	H0
gene607	97	81	95	60	59	63	51	57	83	68	98	89	119	95	125	88	54	29	68	81	H0
gene608	56	109	104	85	65	61	52	109	77	59	35	58	81	63	61	14	77	63	64	104	H0
gene609	56	80	43	80	55	64	37	40	29	38	60	58	99	53	64	14	37	47	28	71	H0
gene610	80	62	64	72	56	102	80	98	42	50	28	54	98	63	74	56	81	64	71	93	H0
gene611	59	91	68	67	43	45	121	69	86	51	59	87	57	47	45	43	72	84	90	65	H0
gene612	43	59	51	81	78	54	42	32	76	97	55	107	85	98	50	49	118	59	86	87	H1
gene613	42	35	67	21	104	50	67	65	51	83	48	24	37	25	78	89	59	62	28	26	H0
gene614	91	44	36	49	78	52	69	80	48	77	49	70	101	70	76	49	18	60	68	39	H0
gene615	20	53	10	50	37	59	49	21	32	60	42	66	86	47	74	43	97	46	11	17	H0
gene616	68	89	62	51	28	35	65	80	93	79	52	72	66	86	77	49	74	36	120	46	H0
gene617	53	94	66	58	76	100	72	87	70	102	83	102	59	79	47	94	86	74	90	108	H0
gene618	63	56	86	74	102	76	64	62	51	55	87	80	89	59	72	71	102	54	62	80	H0
gene619	75	99	59	39	79	74	45	45	68	81	101	87	49	80	62	61	91	64	69	78	H0
gene620	29	67	37	54	33	32	47	21	41	38	50	94	62	39	46	66	55	34	59	59	H0
gene621	69	56	86	56	56	59	65	57	69	62	73	75	121	83	60	40	63	56	78	62	H1
gene622	83	66	55	47	48	62	52	84	99	97	59	84	34	65	68	81	80	58	34	92	H0
gene623	98	44	107	82	113	94	33	72	84	111	102	80	63	94	91	80	91	78	74	93	H0
gene624	57	11	58	66	62	49	64	62	93	82	36	39	29	61	26	69	68	51	39	40	H0
gene625	80	55	71	65	86	80	92	50	101	28	79	53	82	73	49	61	81	98	77	102	H0
gene626	53	48	24	55	77	37	90	64	64	69	71	15	24	74	54	31	72	97	39	45	H0
gene627	66	65	107	58	104	73	70	89	62	94	48	118	101	86	90	57	51	100	91	69	H0
gene628	73	78	76	97	101	80	49	48	37	78	56	68	109	62	113	84	97	49	90	98	H0
gene629	53	23	67	35	71	90	65	23	59	72	89	86	125	96	52	80	83	102	77	91	H0
gene630	65	87	58	75	34	56	88	68	34	52	46	89	69	67	38	62	64	64	100	28	H0
gene631	61	61	-4	25	25	40	56	67	78	58	30	45	26	71	77	33	10	45	27	39	H0
gene632	59	19	92	28	77	66	40	52	72	28	50	45	48	98	75	66	86	67	34	21	H0
gene633	72	84	55	28	31	55	67	80	56	24	83	73	62	62	68	68	48	61	78	58	H0
gene634	52	82	69	68	80	72	69	35	39	55	44	118	97	38	67	71	88	52	80	57	H0
gene635	54	96	101	89	83	88	77	56	53	75	34	24	65	80	69	41	64	84	53	86	H0
gene636	83	55	101	60	69	57	57	35	82	15	84	36	70	41	78	77	58	42	74	70	H0
gene637	74	34	62	91	20	79	60	80	79	43	54	74	61	18	52	56	87	42	82	45	H0
gene638	55	21	43	88	72	51	49	82	46	48	51	77	92	61	68	35	63	54	50	47	H0
gene639	64	36	34	60	21	73	66	66	67	58	49	43	58	58	67	88	35	43	47	34	H0
gene640	92	38	62	80	91	89	101	115	61	103	77	108	52	86	39	115	44	57	57	88	H0
gene641	71	-2	60	28	17	57	48	43	81	49	63	83	72	54	65	57	61	81	87	44	H0
gene642	51	60	-2	50	74	67	53	39	6	55	53	36	71	58	54	78	82	43	56	67	H0
gene643	77	120	70	89	91	65	92	50	94	99	58	95	74	87	55	106	71	69	100	77	H0
gene644	65	48	52	47	48	56	88	73	72	60	50	65	68	86	20	58	110	68	70	61	H0
gene645	66	58	59	75	75	69	92	66	59	28	87	48	79	65	71	78	73	90	112	76	H0
gene646	14	60	68	71	70	51	22	49	47	48	47	30	35	55	66	21	54	43	47	21	H0
gene647	69	41	66	49	53	96	49	32	75	88	53	48	56	22	68	77	42	38	64	61	H0
gene648	59	49	58	52	15	91	61	79	52	75	29	43	50	55	81	64	50	68	37	31	H0
gene649	55	49	38	54	28	30	68	76	50	61	75	59	66	88	98	40	37	55	53	58	H0
gene650	91	118	62	62	95	64	90	92	79	47	86	115	70	105	64	95	58	69	104	99	H0
gene651	85	49	73	83	71	78	102	65	68	68	71	31	63	90	49	80	83	76	44	62	H0
gene652	60	109	27	59	66	62	53	55	18	72	20	77	46	97	40	44	20	56	37	68	H1
gene653	79	44	81	88	99	80	101	75	91	41	44	98	86	50	60	78	78	107	58	71	H0
gene654	63	72	68	47	49	41	34	41	44	35	49	2	55	66	31	57	73	50	60	65	H0
gene655	101	117	86	82	134	87	103	34	82	67	94	75	98	38	75	47	35	69	106	48	H0
gene656	47	86	103	58	125	65	73	78	89	32	70	84	56	85	112	88	80	48	93	82	H0
gene657	84	38	47	44	78	21	60	28	28	38	51	35	19	89	29	62	41	67	44	31	H1
gene658	48	68	58	54	57	57	47	34	45	22	44	75	61	80	77	93	86	50	99	47	H1
gene659	63	63	36	42	81	87	72	61	58	60	90	33	65	42	57	53	33	50	86	97	H0
gene660	59	73	69	53	82	59	48	45	57	34	56	73	83	47	57	66	44	48	64	23	H0
gene661	53	77	121	43	71	66	47	56	45	61	48	79	83	44	72	38	53	21	92	65	H0
gene662	41	40	52	77	38	21	62	24	65	76	35	50	14	70	52	54	31	53	64	85	H0
gene663	103	46	57	91	90	119	79	61	72	78	68	65	64	91	80	95	87	87	58	93	H0
gene664	30	45	59	31	19	44	25	49	84	41	67	88	45	83	53	56	75	57	58	51	H0
gene665	60	40	47	47	11	27	55	57	37	42	25	48	24	45	52	45	37	73	60	72	H0
gene666	1	47	42	28	46	95	97	80	48	34	91	68	39	45	46	26	90	30	52	62	H0
gene667	62	99	132	73	31	45	79	95	87	88	76	93	67	102	89	78	86	89	95	80	H0
gene668	34	65	46	40	46	68	66	56	39	65	80	72	44	75	96	61	97	67	75	70	H1
gene669	20	41	77	3	64	80	38	16	31	41	43	50	67	32	47	56	37	37	60	65	H0
gene670	71	93	34	119	86	104	97	109	103	115	28	113	75	66	81	80	55	77	90	115	H0
gene671	106	69	42	43	46	42	56	61	59	15	97	55	48	52	81	40	54	44	53	83	H0
gene672	59	75	69	63	66	65	59	45	33	56	75	85	66	77	59	24	79	83	102	80	H0
gene673	72	85	57	54	107	44	67	40	63	62	75	93	30	77	34	75	67	78	30	66	H0
gene674	68	96	81	97	86	82	65	65	85	87	49	59	49	93	60	87	56	60	50	59	H1
gene675	41	31	66	48	52	72	67	58	55	60	16	54	33	67	39	41	72	35	59	67	H0
gene676	42	52	67	66	79	42	19	37	54	53	69	83	67	53	60	44	59	53	76	73	H0
gene677	80	31	30	39	63	31	64	48	47	67	21	22	92	70	62	98	48	51	50	63	H0
gene678	79	57	70	81	63	96	83	102	68	69	43	93	51	94	80	88	64	84	66	82	H0
gene679	88	92	85	84	126	43	59	107	73	107	42	66	89	64	53	87	98	62	77	83	H0
gene680	79	82	59	86	39	58	57	83	57	101	82	102	102	105	94	99	76	60	73	41	H0
gene681	52	47	85	71	51	85	49	60	83	87	85	88	83	70	95	49	67	64	108	113	H0
gene682	20	50	14	43	54	59	48	64	79	81	60	67	65	54	75	83	63	33	70	50	H0
gene683	61	71	50	43	63	41	55	63	49	68	108	52	82	71	93	68	84	86	103	48	H1
gene684	48	99	18	44	11	67	42	58	44	25	70	19	60	50	47	38	56	56	38	86	H0
gene685	73	94	54	55	53	62	69	71	80	83	87	36	66	73	84	85	74	66	38	57	H0
gene686	82	94	63	69	80	78	48	90	62	62	83	75	73	63	112	22	92	61	88	91	H0
gene687	52	51	67	60	37	78	86	92	41	68	62	73	52	30	81	21	32	113	106	89	H1
gene688	67	88	72	78	67	71	65	70	94	63	68	73	69	110	107	65	52	65	86	80	H1
gene689	30	59	78	89	100	68	60	75	88	79	52	69	63	27	66	77	69	44	51	85	H1
gene690	57	65	65	63	46	46	26	68	46	57	84	74	46	72	82	46	46	46	66	32	H0
gene691	82	69	62	44	44	53	47	73	51	43	95	85	44	64	11	103	83	53	67	52	H0
gene692	68	26	71	93	38	71	51	52	76	61	55	92	54	80	71	63	91	101	71	49	H0
gene693	78	68	110	57	52	57	60	64	36	63	46	48	42	84	73	15	63	36	40	88	H0
gene694	30	74	63	58	60	48	91	58	66	79	61	36	42	52	36	85	51	67	73	84	H0
gene695	94	95	74	78	62	96	58	60	84	75	55	62	79	68	91	37	80	63	78	72	H0
gene696	36	43	31	41	78	76	53	23	62	52	50	30	67	71	51	59	43	42	15	40	H0
gene697	34	15	63	82	33	72	36	82	54	53	39	37	45	58	47	45	47	68	77	50	H0
gene698	104	60	75	70	78	55	34	50	48	95	75	89	113	54	74	70	68	63	85	75	H0
gene699	56	77	75	41	57	64	40	34	35	49	28	79	66	53	31	67	28	46	44	49	H0
gene700	79	106	103	87	78	51	96	67	66	73	88	65	78	79	64	56	35	98	74	58	H0
gene701	60	81	60	52	53	70	75	63	93	82	78	89	36	95	78	61	68	79	92	87	H0
gene702	56	65	104	54	34	64	67	42	79	56	91	42	63	87	49	73	62	73	69	58	H0
gene703	18	50	47	41	62	67	68	57	71	68	86	81	42	67	78	36	46	65	82	49	H0
gene704	57	79	34	41	71	59	32	33	69	70	41	30	65	22	-12	34	56	48	50	43	H0
gene705	103	79	60	79	85	89	86	32	62	86	116	75	107	88	72	84	87	100	90	84	H0
gene706	85	101	94	92	44	64	99	88	108	85	73	67	84	54	62	92	86	116	66	84	H0
gene707	46	71	39	68	46	49	36	45	64	56	80	62	90	41	43	42	35	40	42	59	H0
gene708	68	84	49	32	68	48	24	43	62	58	70	63	53	48	95	27	63	92	79	44	H0
gene709	55	23	56	79	19	38	66	58	34	49	50	21	71	53	62	43	69	12	46	60	H0
gene710	75	47	88	86	84	56	71	124	76	83	42	68	79	100	83	52	69	96	105	67	H0
gene711	76	84	73	61	88	119	97	65	73	133	81	74	77	72	96	70	118	66	80	55	H0
gene712	86	112	132	80	134	93	46	69	75	84	55	77	75	90	128	55	110	79	68	75	H0
gene713	49	91	50	66	67	75	121	87	92	32	44	72	69	73	53	78	6	98	55	96	H0
gene714	41	31	50	34	34	45	44	34	81	16	36	5	15	51	55	27	57	53	36	23	H0
gene715	37	93	81	85	82	11	72	68	104	70	50	49	22	61	92	106	60	53	79	57	H0
gene716	76	53	73	77	93	102	78	87	83	75	54	143	95	80	86	103	76	67	75	90	H0
gene717	84	76	68	80	80	48	64	46	62	104	70	50	61	89	49	53	65	55	49	72	H0
gene718	100	65	43	96	50	35	65	66	81	63	80	54	38	111	98	70	108	53	85	41	H0
gene719	48	53	93	77	82	70	74	85	71	76	87	98	89	58	69	101	56	36	73	79	H0
gene720	110	65	44	91	94	92	70	74	78	93	56	58	39	86	81	59	79	92	67	81	H0
gene721	70	70	90	88	53	48	51	54	64	89	73	59	109	85	79	107	52	83	88	46	H0
gene722	65	1	35	30	30	56	106	77	19	54	73	55	67	31	15	55	18	44	87	23	H0
gene723	62	67	67	72	21	75	42	16	107	112	43	79	99	47	90	58	36	66	98	92	H0
gene724	47	57	61	71	96	57	80	56	60	82	71	106	82	61	65	66	111	69	60	81	H0
gene725	69	57	54	105	67	55	54	39	74	65	50	58	53	55	84	30	38	60	57	51	H0
gene726	88	69	95	67	85	61	74	88	55	79	94	96	106	102	85	86	50	89	82	116	H0
gene727	98	79	94	64	49	89	101	82	64	55	76	53	65	73	32	60	17	79	71	33	H1
gene728	28	48	65	73	66	114	95	73	81	77	75	64	95	42	123	41	74	89	53	59	H0
gene729	58	112	93	75	65	61	55	52	84	84	50	62	39	63	32	86	96	67	90	55	H0
gene730	93	64	109	91	70	67	105	77	115	74	75	76	80	96	91	64	58	143	104	81	H0
gene731	79	78	32	49	33	75	32	66	33	49	61	78	46	74	46	92	18	52	19	62	H0
gene732	75	71	76	55	93	77	34	64	72	64	89	79	60	29	63	43	62	74	107	77	H0
gene733	78	76	84	107	84	48	75	85	54	102	68	100	111	83	83	51	54	65	53	105	H0
gene734	42	42	76	70	65	73	67	57	63	82	55	77	54	83	57	64	52	103	64	76	H0
gene735	53	57	94	39	76	36	59	48	71	81	68	60	40	70	38	71	45	48	58	62	H0
gene736	18	77	67	33	38	87	61	52	61	83	27	51	59	67	5	74	46	81	68	83	H0
gene737	75	95	53	62	40	80	31	54	69	83	95	79	92	62	75	75	71	75	73	60	H1
gene738	48	83	64	68	52	65	109	41	48	50	45	49	54	38	54	48	71	53	61	52	H0
gene739	74	60	74	62	55	73	93	53	41	118	74	77	98	110	63	69	90	58	93	68	H0
gene740	40	87	47	84	58	74	91	93	96	92	59	85	83	113	29	54	99	70	80	72	H0
gene741	103	111	71	46	43	91	124	74	48	64	92	86	65	78	86	53	77	67	86	87	H0
gene742	83	75	43	125	105	59	41	71	67	66	54	77	82	62	82	53	74	71	43	70	H0
gene743	36	85	61	47	33	57	81	52	59	41	72	34	73	74	20	77	57	48	56	69	H0
gene744	42	58	63	86	43	72	51	81	66	64	59	55	81	50	77	70	51	53	57	78	H0
gene745	92	83	57	69	48	67	55	48	91	55	96	76	66	82	103	69	81	48	88	108	H0
gene746	36	45	56	74	31	41	56	58	82	77	67	53	81	31	36	69	54	108	61	95	H0
gene747	96	65	89	18	37	42	72	74	58	89	50	59	40	85	86	52	68	87	56	73	H0
gene748	55	89	72	58	79	65	70	81	64	56	105	59	64	42	51	71	57	83	75	71	H0
gene749	85	58	46	72	63	66	74	51	56	47	70	44	61	64	65	90	75	89	48	79	H0
