condA_1	condA_2	condA_3	condA_4	condA_5	condA_6	condA_7	condA_8	condA_9	condA_10	condB_1	condB_2	condB_3	condB_4	condB_5	condB_6	condB_7	condB_8	condB_9	condB_10	Correct_Answer
gene750	69	72	65	91	101	59	88	52	61	76	56	97	37	85	84	60	32	77	102	53	H0
gene751	69	33	57	98	119	56	108	103	94	74	78	107	65	43	119	94	77	85	133	81	H0
gene752	108	51	93	62	77	100	57	107	101	62	82	114	53	124	93	114	120	74	65	102	H0
gene753	77	35	66	38	50	43	57	87	54	7	51	41	60	80	45	78	96	61	45	51	H0
gene754	69	80	88	78	60	61	54	96	39	50	89	74	84	76	72	83	98	48	97	120	H0
gene755	77	101	99	135	71	72	137	60	84	81	51	90	70	66	71	99	92	65	61	85	H0
gene756	65	24	28	55	45	84	43	58	61	55	39	56	63	23	55	42	44	26	85	63	H0
gene757	56	85	108	80	94	64	74	65	79	87	37	84	114	78	96	66	72	96	57	78	H1
gene758	70	58	63	59	74	70	43	89	44	66	75	30	74	54	76	58	71	89	75	78	H0
gene759	62	66	59	76	56	92	77	61	97	96	75	39	105	77	41	34	79	74	54	56	H0
gene760	57	90	82	36	74	40	51	53	86	88	106	37	78	45	84	82	49	53	64	68	H0
gene761	42	68	46	57	60	61	52	59	55	80	65	57	37	61	91	46	73	59	69	13	H0
gene762	57	55	78	84	55	67	59	91	92	59	76	84	33	79	82	70	100	94	88	70	H0
gene763	78	75	109	26	73	77	79	90	78	60	87	79	100	81	81	35	99	81	90	115	H0
gene764	50	79	50	28	57	23	52	55	52	38	48	31	77	67	63	46	74	41	63	74	H1
gene765	91	27	92	11	45	43	56	60	60	42	66	68	73	20	62	66	12	45	43	37	H0
gene766	109	114	53	73	60	37	63	84	113	59	77	60	73	79	92	54	66	111	74	43	H0
gene767	56	72	123	96	53	79	60	60	74	107	75	69	45	80	106	69	93	66	91	111	H0
gene768	45	25	67	19	26	24	71	39	71	48	83	58	45	26	35	86	18	75	59	75	H0
gene769	51	30	85	63	60	56	11	41	66	57	73	44	25	69	21	63	26	60	41	69	H0
gene770	44	69	31	56	11	56	45	45	62	34	27	77	43	73	19	37	59	74	76	47	H0
gene771	64	2	61	65	69	50	13	17	46	66	54	82	53	63	59	39	46	53	27	58	H1
gene772	84	61	67	45	78	50	88	65	68	57	47	92	76	76	91	96	66	82	84	61	H0
gene773	12	57	75	62	90	42	63	83	76	58	69	54	48	96	76	70	59	53	62	92	H0
gene774	65	70	53	98	90	83	69	62	62	50	36	103	20	103	74	65	118	87	42	69	H0
gene775	87	72	93	39	63	76	39	57	69	75	26	48	53	63	73	47	84	49	68	65	H0
gene776	96	66	83	78	118	87	71	108	57	92	84	65	65	73	95	72	57	78	100	72	H0
gene777	48	58	96	59	29	36	14	74	88	107	73	68	74	67	87	66	91	68	113	80	H1
gene778	79	31	97	70	76	74	85	70	101	45	69	71	27	71	49	46	42	63	41	57	H0
gene779	80	53	78	70	83	44	84	78	65	98	60	91	76	56	95	66	98	93	49	69	H0
gene780	103	99	57	54	54	103	95	72	101	67	59	128	78	77	74	90	111	82	50	51	H0
gene781	40	65	77	33	74	89	94	70	75	83	37	31	52	78	55	67	71	67	81	53	H0
gene782	102	64	100	82	59	89	76	62	53	63	56	85	58	78	66	61	68	86	76	93	H0
gene783	70	102	88	123	73	83	64	104	44	107	59	76	104	63	95	64	84	114	100	144	H0
gene784	95	39	47	76	92	78	60	52	51	88	30	41	41	50	71	67	64	24	42	67	H0
gene785	63	68	19	74	62	96	42	68	92	76	59	55	75	58	47	45	50	62	57	77	H0
gene786	26	65	73	71	44	44	67	52	69	69	61	86	62	66	76	37	75	57	95	34	H0
gene787	22	48	57	73	45	68	45	40	43	35	84	84	75	49	55	43	53	10	28	52	H0
gene788	48	55	52	68	75	18	19	33	49	45	70	35	41	41	47	32	35	16	52	29	H0
gene789	92	60	65	60	66	77	59	81	63	48	54	85	48	85	71	83	52	46	73	17	H0
gene790	59	105	76	39	44	81	108	70	83	56	63	78	53	83	40	57	66	91	82	91	H0
gene791	45	62	75	52	71	78	88	61	53	28	64	70	50	48	56	55	57	54	43	58	H0
gene792	31	47	34	39	53	74	62	73	69	52	77	62	83	50	80	81	44	67	45	42	H0
gene793	94	77	79	58	41	50	67	79	78	53	47	73	19	83	29	37	91	41	35	29	H1
gene794	39	70	87	79	82	66	65	49	58	44	80	46	83	77	96	59	47	107	51	57	H0
gene795	56	97	88	70	87	114	73	86	71	62	97	82	81	93	94	98	112	76	73	71	H0
gene796	62	50	49	69	7	45	63	51	74	53	58	30	31	77	35	64	22	56	51	81	H0
gene797	74	68	77	30	48	70	31	62	47	70	30	80	40	87	65	67	22	45	90	41	H0
gene798	36	16	62	25	53	87	64	64	70	75	6	12	69	74	-1	66	40	45	36	43	H0
gene799	52	77	79	71	39	61	45	99	70	63	40	28	57	33	50	85	63	24	43	46	H0
gene800	72	110	69	54	39	91	73	69	39	86	30	75	67	38	53	69	43	64	38	67	H0
gene801	64	20	36	28	45	51	50	70	68	36	46	70	36	42	46	59	81	70	59	48	H0
gene802	70	62	103	54	106	78	90	78	51	68	41	62	68	94	49	78	67	77	78	80	H0
gene803	97	105	67	92	67	62	55	41	61	106	30	63	64	75	47	110	86	72	92	54	H0
gene804	8	69	36	76	72	37	57	64	61	44	81	46	37	83	17	60	87	82	71	46	H0
gene805	85	51	38	44	48	68	76	71	31	70	98	64	88	58	72	51	50	63	53	76	H0
gene806	108	71	78	47	77	107	89	58	106	38	50	46	76	69	63	105	92	117	76	74	H0
gene807	86	53	37	71	60	44	40	59	26	45	56	107	50	95	107	59	82	78	74	93	H1
gene808	56	46	60	54	48	41	66	66	22	41	66	82	61	60	47	89	30	42	63	50	H0
gene809	57	52	67	98	39	92	50	73	31	37	55	50	42	79	70	46	71	68	35	65	H0
gene810	52	70	99	64	84	76	99	78	62	33	69	69	73	86	117	97	86	76	99	72	H0
gene811	50	74	37	54	81	66	51	18	57	53	79	51	83	49	53	48	22	38	63	36	H0
gene812	72	45	51	9	68	47	85	71	55	66	78	36	79	52	78	60	29	45	100	78	H0
gene813	62	72	33	58	43	79	57	61	47	40	77	45	66	96	34	55	78	69	43	83	H0
gene814	90	100	40	92	47	49	43	53	56	55	81	73	85	82	83	103	24	62	55	72	H0
gene815	35	54	76	46	49	10	50	54	38	85	46	52	71	31	50	52	65	31	57	46	H0
gene816	59	30	26	55	79	45	-9	72	61	44	61	46	54	54	78	31	-9	54	49	57	H0
gene817	97	65	57	98	82	83	84	95	113	89	61	21	69	82	72	69	75	54	68	76	H0
gene818	57	59	59	58	75	31	14	52	82	29	53	35	48	23	41	83	82	68	52	31	H0
gene819	37	36	77	115	111	44	79	73	87	93	119	106	58	77	97	79	105	61	81	106	H1
gene820	73	93	67	38	56	76	89	116	59	89	84	100	109	50	65	56	74	92	84	80	H0
gene821	57	50	82	111	82	40	56	59	49	94	58	92	59	32	72	62	26	71	48	84	H0
gene822	63	58	63	71	60	47	37	65	50	51	54	64	31	51	72	65	35	39	69	52	H1
gene823	67	49	36	38	72	26	31	49	79	72	1	51	52	20	63	51	44	23	53	26	H0
gene824	38	98	89	73	87	53	62	53	96	75	53	25	82	75	88	69	57	48	70	97	H0
gene825	47	57	117	63	101	76	50	81	42	105	58	114	48	46	84	65	93	43	79	82	H1
gene826	38	85	18	75	75	74	24	85	35	52	80	58	52	60	48	63	68	68	48	63	H1
gene827	82	58	71	29	61	95	95	67	96	87	79	102	54	48	51	67	57	57	77	73	H0
gene828	80	42	51	41	29	17	64	65	52	43	49	58	46	47	44	83	32	56	32	52	H0
gene829	75	55	71	83	40	86	45	73	82	49	79	52	75	114	117	48	73	69	53	42	H0
gene830	63	56	74	67	75	49	60	61	50	83	38	41	56	11	70	52	37	37	49	64	H0
gene831	57	34	82	85	62	38	66	89	40	59	86	81	60	116	87	88	69	83	87	52	H0
gene832	103	69	54	34	83	57	41	18	63	63	85	78	60	43	59	100	59	38	65	54	H0
gene833	69	50	52	39	29	22	57	97	67	47	48	64	48	52	52	23	52	70	66	48	H0
gene834	51	64	86	47	57	26	36	65	13	23	24	39	69	41	44	75	39	59	41	67	H1
gene835	13	28	5	39	59	27	44	53	38	21	57	40	55	53	47	47	31	91	71	78	H0
gene836	33	65	80	101	91	72	69	62	26	62	98	81	97	81	48	45	19	76	110	42	H0
gene837	57	75	47	37	71	56	73	9	43	46	62	34	56	50	55	44	39	19	34	79	H0
gene838	64	83	47	71	108	22	67	58	53	87	108	102	83	41	70	58	46	64	82	66	H0
gene839	61	24	65	23	50	47	54	68	53	41	81	78	27	50	105	60	72	43	41	55	H0
gene840	68	67	66	48	87	64	97	56	63	55	70	80	103	82	84	56	39	83	74	105	H0
gene841	93	91	103	54	56	81	61	115	89	55	67	65	26	85	98	67	77	91	94	65	H0
gene842	29	56	74	85	67	85	90	75	73	45	83	75	54	70	59	78	66	58	81	70	H0
gene843	39	68	68	87	78	74	75	7	73	50	82	60	79	79	66	74	46	84	67	39	H0
gene844	71	10	45	75	76	72	82	91	81	66	44	75	56	97	53	34	35	49	37	97	H0
gene845	46	40	62	54	51	75	51	101	26	10	58	39	57	91	38	38	56	77	43	46	H0
gene846	68	45	53	39	60	60	54	56	24	77	70	38	53	48	80	61	21	30	70	36	H0
gene847	102	83	76	74	60	105	76	124	73	53	97	88	82	41	78	86	76	72	83	82	H0
gene848	94	97	75	89	66	61	84	105	108	71	43	99	98	43	53	137	49	90	101	77	H0
gene849	94	95	43	72	101	90	53	60	87	84	76	126	80	104	70	71	109	74	76	83	H0
gene850	28	47	53	50	54	74	43	44	40	61	58	64	45	41	80	57	61	77	76	12	H0
gene851	77	5	52	37	59	78	22	21	64	93	14	42	21	20	44	56	46	21	50	52	H0
gene852	77	58	68	106	106	84	31	25	69	91	49	71	62	94	91	98	94	80	49	34	H0
gene853	44	83	43	22	55	59	49	57	87	71	57	35	55	55	82	52	75	62	54	79	H1
gene854	77	38	30	48	69	21	49	29	53	17	37	41	63	73	72	32	49	66	0	48	H0
gene855	99	77	60	71	63	52	56	71	36	39	83	78	64	96	78	73	84	79	67	68	H0
gene856	115	77	51	40	85	83	83	88	73	46	67	31	75	56	85	67	104	98	65	78	H0
gene857	105	89	95	117	68	84	79	89	66	38	62	91	64	78	58	95	47	65	77	113	H0
gene858	62	35	56	55	73	48	49	65	63	54	74	47	65	41	36	74	65	46	50	73	H0
gene859	50	67	40	95	74	90	83	74	91	73	84	47	105	76	67	36	71	59	54	82	H0
gene860	18	54	46	48	53	8	21	42	51	16	70	66	31	77	126	99	82	60	60	77	H1
gene861	52	63	71	72	82	77	65	84	60	70	80	80	63	70	67	45	33	35	43	73	H0
gene862	56	88	39	73	69	92	66	101	9	50	80	27	61	75	60	98	106	72	35	79	H0
gene863	55	65	60	62	61	96	49	64	41	45	87	93	45	21	43	80	69	65	28	51	H0
gene864	82	77	65	68	60	27	119	90	56	73	65	64	96	63	65	74	75	104	63	95	H0
gene865	57	74	95	54	55	54	69	64	83	55	47	53	65	80	75	59	66	52	42	-26	H0
gene866	69	60	26	70	86	74	76	20	57	40	49	83	60	55	61	25	46	75	36	55	H0
gene867	95	53	107	87	77	81	87	85	66	29	73	95	87	80	84	107	64	63	47	80	H0
gene868	36	91	101	71	113	51	56	61	69	52	99	106	57	68	46	62	48	61	73	99	H0
gene869	89	93	88	100	64	76	54	75	59	113	44	70	77	97	107	98	62	65	48	80	H0
gene870	74	58	72	91	84	69	62	104	79	52	27	70	56	91	88	97	127	68	80	101	H0
gene871	69	59	54	71	62	70	65	73	86	51	47	99	51	40	46	69	78	95	45	77	H0
gene872	31	18	34	52	24	47	24	79	58	91	54	57	59	73	68	75	63	42	67	59	H0
gene873	36	43	44	68	60	58	51	36	100	65	72	67	45	91	63	77	54	84	56	33	H0
gene874	63	64	42	74	79	72	49	64	24	63	69	59	39	78	37	66	67	73	59	4	H0
gene875	111	50	53	72	92	74	72	65	96	46	62	56	75	104	74	82	86	77	85	70	H0
gene876	68	105	69	88	99	52	74	97	97	113	69	85	95	65	74	108	60	77	64	79	H0
gene877	35	28	14	18	44	45	53	45	95	30	65	77	51	31	53	26	72	39	25	56	H0
gene878	75	74	89	59	57	48	55	34	73	85	28	77	89	64	48	74	89	49	65	49	H0
gene879	77	51	78	83	94	90	51	72	88	75	86	90	78	67	68	60	92	61	76	86	H0
gene880	57	95	39	72	67	82	68	73	40	98	100	57	61	53	88	52	74	42	68	64	H0
gene881	65	61	70	34	56	75	72	78	74	101	92	21	39	89	87	86	63	43	75	71	H0
gene882	85	55	60	89	90	85	53	67	78	86	70	90	36	78	80	76	75	97	65	78	H0
gene883	61	81	87	106	58	90	59	59	40	106	56	91	41	57	85	38	92	73	104	54	H0
gene884	74	81	97	72	57	91	87	78	72	69	89	105	47	73	100	19	93	84	87	80	H0
gene885	59	69	83	60	22	65	47	66	95	51	91	87	51	43	38	62	41	86	71	72	H0
gene886	72	64	86	103	74	96	81	71	39	34	97	76	61	104	84	91	88	99	34	70	H0
gene887	55	30	25	75	49	40	61	50	46	86	57	78	63	77	58	56	43	18	74	76	H0
gene888	48	101	81	50	80	88	79	47	29	53	63	41	82	136	77	51	83	81	64	62	H0
gene889	75	88	67	81	67	90	87	111	65	78	61	117	55	51	47	58	36	65	29	57	H1
gene890	92	84	90	64	87	86	81	117	70	65	96	72	89	76	97	67	91	54	62	36	H0
gene891	86	80	69	111	46	86	88	81	114	67	56	78	52	66	51	112	97	85	80	45	H0
gene892	95	70	55	67	83	102	69	73	73	68	60	113	79	68	96	94	76	67	78	65	H0
gene893	62	82	73	56	49	39	38	55	31	65	61	65	36	51	53	76	34	104	55	74	H0
gene894	91	77	88	73	107	89	44	53	79	98	110	91	56	89	76	110	125	72	91	59	H0
gene895	95	100	87	47	66	76	75	77	119	82	41	96	78	84	74	75	76	63	63	115	H0
gene896	41	94	43	75	77	105	40	77	78	25	36	56	41	58	71	62	76	39	37	74	H0
gene897	56	54	37	56	38	60	91	63	79	42	69	82	38	82	42	46	54	41	46	32	H0
gene898	47	41	36	49	54	21	44	3	44	61	62	37	-4	24	51	55	40	25	59	24	H0
gene899	63	95	94	35	70	37	65	53	76	79	65	72	80	105	115	87	44	71	78	79	H0
gene900	72	66	84	66	56	95	89	80	93	61	62	60	61	106	113	81	52	71	65	51	H0
gene901	103	83	97	85	71	89	60	63	93	110	81	88	68	83	83	62	96	80	79	111	H0
gene902	20	3	50	18	20	73	78	45	28	44	59	38	70	34	53	31	79	28	39	79	H0
gene903	91	54	44	37	52	64	48	48	72	47	38	50	40	37	34	30	62	56	46	69	H0
gene904	90	49	83	36	59	63	44	65	80	48	66	86	86	67	69	85	66	64	78	81	H0
gene905	77	129	105	112	82	83	105	76	82	82	111	57	96	94	79	84	75	103	124	94	H0
gene906	77	62	45	81	75	53	82	59	91	73	118	78	82	77	78	100	101	66	73	96	H1
gene907	81	42	99	31	65	59	77	45	51	55	64	63	92	68	42	83	19	17	89	51	H0
gene908	60	26	70	44	42	46	77	90	27	55	17	55	45	43	40	48	36	87	49	22	H0
gene909	61	81	63	96	117	65	78	107	101	82	100	116	82	15	75	51	16	87	52	56	H0
gene910	69	57	101	84	63	112	76	41	52	42	91	57	71	77	75	67	69	66	62	82	H0
gene911	63	105	49	49	152	71	61	69	76	98	94	64	128	79	104	68	61	77	54	73	H0
gene912	44	30	73	66	82	48	43	104	66	62	92	53	79	51	45	56	27	57	89	61	H0
gene913	49	55	63	36	96	58	54	54	40	94	44	34	62	73	60	46	60	62	20	60	H0
gene914	68	66	34	60	116	48	98	87	87	78	49	40	49	65	106	50	74	40	50	56	H0
gene915	92	58	55	49	86	52	42	64	80	88	66	73	60	85	43	87	62	52	76	68	H0
gene916	108	65	88	65	55	90	37	81	60	85	72	64	83	56	79	100	81	31	70	94	H0
gene917	53	71	111	80	92	87	65	76	68	50	80	83	87	79	126	84	116	70	57	85	H0
gene918	21	33	52	78	22	30	62	54	77	97	48	67	62	44	40	82	50	50	40	35	H1
gene919	69	56	68	55	53	18	50	69	36	64	32	94	78	99	40	69	53	17	53	85	H0
gene920	41	46	79	50	30	42	56	48	46	58	56	50	73	44	66	38	48	63	22	30	H0
gene921	76	96	106	106	92	92	83	99	88	73	70	67	70	72	89	81	109	48	98	70	H0
gene922	61	64	65	87	103	46	39	50	41	9	46	20	35	77	23	69	65	48	59	46	H0
gene923	62	70	23	41	40	54	37	51	51	65	54	55	45	49	28	90	86	65	41	43	H0
gene924	67	15	41	46	42	57	51	17	75	-4	36	67	53	82	75	78	22	78	59	92	H0
gene925	40	65	67	63	31	114	78	47	68	63	71	49	83	39	65	81	69	55	60	42	H0
gene926	85	62	64	71	49	108	86	73	94	114	80	94	98	48	118	71	76	120	66	58	H0
gene927	80	11	71	50	23	40	43	63	24	34	65	40	76	75	68	70	36	41	72	65	H0
gene928	45	53	45	68	53	85	61	56	85	55	52	32	47	49	34	52	42	87	31	22	H0
gene929	92	72	42	119	85	56	18	43	49	68	88	102	68	65	2	35	47	57	61	95	H0
gene930	61	80	30	59	74	36	67	52	27	94	43	29	32	40	94	38	52	93	-3	24	H0
gene931	91	65	55	69	42	56	48	47	68	77	52	75	89	64	39	72	10	55	54	68	H0
gene932	63	21	36	38	39	102	56	26	64	59	48	48	50	74	50	41	45	58	21	34	H0
gene933	64	38	34	80	71	53	74	47	44	57	45	37	20	18	60	57	42	84	22	10	H0
gene934	35	48	55	5	54	46	74	-11	51	55	40	52	43	48	62	61	61	101	29	65	H1
gene935	77	62	27	45	46	44	58	93	42	44	52	60	75	77	88	66	41	27	34	49	H0
gene936	62	82	40	55	69	49	46	78	27	49	43	49	67	45	71	68	35	56	61	70	H0
gene937	86	63	72	104	48	14	59	68	52	59	57	51	54	49	37	38	68	59	76	56	H1
gene938	70	98	75	-1	81	84	71	95	87	84	81	77	45	109	97	66	105	91	87	45	H0
gene939	49	61	23	49	60	77	51	67	71	36	46	46	65	40	72	85	65	10	36	57	H0
gene940	99	23	76	89	61	58	74	70	76	99	50	73	27	56	41	120	47	78	69	94	H0
gene941	40	58	71	27	66	50	56	27	45	57	57	69	85	35	54	31	46	49	73	32	H0
gene942	87	40	75	52	83	69	114	66	26	51	85	74	98	56	33	43	94	83	65	71	H0
gene943	80	73	24	77	65	94	60	81	84	64	55	83	86	62	75	78	51	93	63	69	H1
gene944	52	52	54	41	77	112	45	71	49	63	60	75	66	59	72	48	49	53	74	42	H0
gene945	47	77	71	57	66	40	53	69	51	98	68	59	52	88	76	44	83	78	89	61	H0
gene946	77	53	32	44	81	99	98	84	85	71	72	85	68	63	68	81	40	82	82	48	H0
gene947	42	59	64	32	50	37	7	76	52	70	53	65	72	42	44	47	24	83	83	33	H0
gene948	51	78	61	65	67	73	47	75	102	57	67	59	77	78	79	46	76	37	67	75	H0
gene949	63	79	71	62	89	74	61	106	74	102	49	88	84	77	82	101	108	77	84	93	H0
gene950	98	77	74	72	91	72	69	65	86	97	74	84	87	110	85	39	63	107	43	106	H0
gene951	28	48	66	64	36	80	31	43	68	48	50	63	83	70	50	58	60	24	39	65	H0
gene952	45	46	53	33	65	55	12	45	45	83	61	57	80	19	26	63	57	65	48	76	H0
gene953	92	69	62	47	33	66	64	97	72	32	59	67	104	79	71	103	87	57	82	109	H0
gene954	101	86	65	114	64	67	85	34	73	102	69	101	54	82	37	121	133	93	59	83	H0
gene955	56	48	110	85	22	89	93	88	97	115	50	62	70	54	75	82	35	51	54	84	H0
gene956	89	73	92	46	68	71	80	42	68	53	71	54	44	81	75	89	109	52	90	90	H0
gene957	70	63	39	73	49	69	34	54	67	61	101	44	65	71	63	46	46	70	99	28	H1
gene958	42	71	50	46	85	25	21	27	73	88	81	94	78	71	58	39	93	77	78	88	H1
gene959	82	88	85	89	71	96	76	106	110	91	70	84	83	65	89	75	128	65	86	61	H0
gene960	53	102	83	60	115	109	74	56	64	95	78	86	64	91	51	74	87	82	71	70	H0
gene961	49	60	84	88	64	42	75	80	111	73	55	60	69	71	24	51	88	57	72	22	H0
gene962	55	92	80	66	71	67	66	72	89	87	115	102	71	91	88	78	83	75	74	84	H0
gene963	41	18	83	83	53	55	67	69	54	51	29	47	62	43	61	92	85	67	46	36	H0
gene964	28	65	45	86	32	57	63	60	72	-2	48	69	49	51	33	34	43	48	25	54	H0
gene965	99	36	50	48	30	44	87	98	81	43	65	68	65	59	88	76	68	83	71	101	H0
gene966	31	118	81	50	90	102	82	40	75	116	68	74	46	78	69	39	66	91	67	53	H0
gene967	57	58	79	45	58	26	82	53	79	81	64	63	74	71	70	53	43	73	89	72	H0
gene968	61	68	117	79	94	78	63	102	85	91	75	58	77	56	96	54	62	99	102	66	H0
gene969	41	29	33	51	75	50	52	36	55	65	73	101	109	62	53	71	87	83	58	65	H1
gene970	56	106	82	77	52	47	27	60	64	93	22	62	68	70	14	55	84	55	74	64	H0
gene971	53	76	103	65	68	81	96	60	122	104	44	46	58	82	112	76	89	56	87	83	H0
gene972	21	54	84	82	66	63	84	80	40	37	55	93	53	66	49	92	78	72	75	64	H0
gene973	86	34	53	55	66	105	60	79	64	55	48	116	71	73	97	64	76	78	48	91	H0
gene974	46	37	74	70	45	67	54	73	42	75	73	83	91	43	65	45	60	72	26	50	H0
gene975	85	104	92	58	60	49	43	102	41	66	81	27	86	67	84	75	74	86	69	68	H0
gene976	48	73	67	67	79	72	69	23	43	41	50	46	60	53	51	49	53	45	105	52	H0
gene977	55	44	49	40	65	48	50	56	53	58	29	45	48	88	82	44	62	67	29	32	H0
gene978	50	45	25	55	67	44	88	68	54	30	68	56	54	66	46	14	26	50	81	52	H0
gene979	77	61	90	62	61	104	56	56	78	71	100	38	66	86	103	82	91	80	93	83	H0
gene980	78	66	89	64	65	96	85	53	120	35	89	88	109	122	56	66	74	100	65	114	H1
gene981	80	47	101	64	78	67	109	73	120	107	77	73	71	86	83	95	78	115	114	84	H0
gene982	47	54	46	54	77	50	62	55	69	57	65	66	87	53	38	76	83	70	48	53	H0
gene983	44	89	77	48	37	62	29	66	30	77	41	75	40	35	35	42	56	55	27	78	H1
gene984	48	55	59	60	91	67	70	61	78	48	30	70	57	67	55	68	47	70	52	39	H0
gene985	39	55	39	62	60	32	38	65	46	68	24	46	36	51	45	45	72	51	63	51	H0
gene986	61	59	43	23	37	67	28	46	75	29	58	54	35	85	58	63	70	48	73	43	H1
gene987	82	85	79	62	38	75	78	82	66	67	69	105	67	57	82	63	51	90	95	32	H0
gene988	65	48	75	65	89	69	69	81	83	82	89	92	90	72	83	64	98	104	110	80	H0
gene989	20	55	82	48	82	51	49	73	40	46	45	40	22	42	68	17	60	81	57	56	H0
gene990	59	49	49	43	69	52	88	70	74	33	88	59	83	47	70	37	64	52	63	3	H0
gene991	75	71	45	84	48	9	54	44	57	40	54	31	12	35	56	43	45	91	47	58	H0
gene992	69	59	91	75	79	104	62	67	34	73	113	104	66	90	55	74	111	73	66	73	H0
gene993	52	109	58	57	58	71	38	71	84	98	78	87	39	95	98	59	83	72	99	92	H0
gene994	84	72	48	92	104	55	110	67	75	85	84	63	66	77	57	77	47	84	16	73	H0
gene995	82	84	87	63	78	62	58	68	68	73	102	61	68	101	97	114	46	62	64	63	H0
gene996	32	54	35	91	32	17	49	62	61	46	32	42	60	33	63	69	9	45	56	58	H0
gene997	93	17	47	60	74	45	26	79	47	40	86	59	70	77	29	66	79	31	40	58	H0
gene998	59	30	35	52	45	42	95	68	66	65	64	59	104	63	19	66	46	65	63	65	H0
gene999	36	83	50	37	62	20	49	35	26	68	82	8	43	25	41	66	51	96	35	-8	H0
gene1000	57	46	52	38	44	57	111	53	53	59	48	64	23	45	24	32	36	38	55	42	H0
